num_correlativo,num_corre,corre_base,día_ocu,día_sem_ocu,hora_ocu,g_hora,mes_ocu,depto_ocu,mupio_ocu,zona_ocu,área_geo_ocu,sexo_víc,edad_víc,g_edad,mayor_menor,fall_les,tipo_veh,modelo_veh,color_veh,marca_veh,tipo_eve,edad_quinquenales
4298,5790,5790,4,4,7,2,12,4,415,99,2,1,28,4,1,2,4,9999,7,22,2,6
4299,5813,5813,4,4,7,2,12,4,415,99,2,1,25,4,1,2,4,9999,7,22,2,6
4300,5814,5814,4,4,7,2,12,4,415,99,2,1,28,4,1,2,4,9999,7,22,2,6
4301,5866,5866,6,6,7,2,12,18,1801,99,2,1,25,4,1,1,4,9999,1,21,2,6
4302,5882,5882,7,7,8,2,12,14,1401,99,2,2,26,4,1,2,4,9999,6,44,3,6
4303,5886,5886,7,7,8,2,12,14,1401,99,2,1,25,4,1,2,4,9999,6,44,3,6
4304,5887,5887,7,7,8,2,12,14,1401,99,2,2,29,4,1,2,4,9999,6,44,3,6
4305,5933,5933,10,3,8,2,12,7,706,99,2,1,28,4,1,2,4,1994,9,44,1,6
4306,5954,5954,12,5,9,2,12,10,1002,99,2,1,25,4,1,1,4,9999,99,99,2,6
4307,5983,5983,13,6,7,2,12,18,1801,99,2,1,28,4,1,2,4,2013,5,21,1,6
4308,6027,6027,16,2,8,2,12,1,101,12,1,1,26,4,1,2,1,2003,4,5,2,6
4309,6029,6029,16,2,8,2,12,1,101,12,1,1,25,4,1,2,1,2003,4,5,2,6
4310,6030,6030,16,2,8,2,12,1,101,12,1,1,28,4,1,2,1,2003,4,5,2,6
4311,6039,6039,16,2,6,2,12,20,2001,99,2,2,25,4,1,2,9,9999,99,99,3,6
4312,6122,6122,21,7,5,1,12,1,101,7,1,2,25,4,1,2,4,9999,1,2,4,6
4313,6213,6213,23,2,7,2,12,2,208,99,2,1,29,4,1,2,4,2000,1,21,1,6
4314,6229,6229,24,3,9,2,12,6,613,99,2,1,26,4,1,2,3,1985,3,44,2,6
4315,6232,6232,24,3,9,2,12,6,613,99,2,1,28,4,1,2,3,1985,3,44,2,6
4316,6262,6262,25,4,6,2,12,1,102,99,2,1,25,4,1,2,1,9999,99,99,3,6
4317,6293,6293,25,4,9,2,12,18,1801,99,2,1,25,4,1,1,4,9999,4,42,1,6
4318,6326,6326,26,5,9,2,12,13,1301,99,1,1,26,4,1,1,4,9999,99,99,1,6
4319,6340,6340,26,5,8,2,12,2,201,99,1,2,28,4,1,2,2,2011,4,44,1,6
4320,6343,6343,26,5,6,2,12,4,401,99,2,1,28,4,1,2,4,9999,1,99,1,6
4321,6344,6344,26,5,6,2,12,4,401,99,2,2,26,4,1,2,4,9999,1,99,1,6
4322,6505,88,16,4,8,2,1,20,2010,99,2,1,29,4,1,2,2,9999,99,99,5,6
4323,6539,122,19,7,7,2,1,12,1203,99,2,2,28,4,1,1,99,9999,99,99,5,6
4324,6553,136,21,2,8,2,1,1,110,99,2,1,25,4,1,1,5,9999,99,99,5,6
4325,6585,168,26,7,7,2,1,1,108,7,1,1,25,4,1,2,4,9999,99,99,5,6
4326,6621,204,31,5,7,2,1,1,102,99,2,2,29,4,1,2,99,9999,99,99,5,6
4327,6709,292,15,6,6,2,2,5,501,99,2,1,25,4,1,1,1,2003,99,99,5,6
4328,6953,536,23,7,9,2,3,16,1601,99,1,1,25,4,1,2,99,9999,99,99,5,6
4329,7083,666,15,2,7,2,4,1,101,18,1,1,25,4,1,2,1,9999,99,44,5,6
4330,7150,733,21,1,5,1,4,13,1302,99,2,1,26,4,1,2,99,9999,99,99,5,6
4331,7302,885,11,7,8,2,5,1,110,99,2,1,28,4,1,1,99,9999,99,99,5,6
4332,7309,892,12,1,9,2,5,22,2201,99,2,1,25,4,1,2,3,1991,2,32,5,6
4333,7417,1000,30,5,5,1,5,5,502,99,2,1,27,4,1,1,7,9999,99,99,5,6
4334,7435,1018,1,7,5,1,6,16,1604,99,2,1,27,4,1,1,99,9999,99,99,5,6
4335,7649,1232,4,5,7,2,7,5,505,99,2,1,26,4,1,2,99,9999,99,99,5,6
4336,7677,1260,9,3,7,2,7,1,117,7,1,1,26,4,1,2,1,9999,99,34,5,6
4337,7692,1275,11,5,5,1,7,20,2001,99,2,1,27,4,1,1,4,9999,99,99,5,6
4338,7729,1312,16,3,8,2,7,18,1804,99,2,1,28,4,1,2,4,9999,99,21,5,6
4339,7907,1490,30,6,9,2,8,15,1501,4,1,1,29,4,1,2,1,1994,6,99,5,6
4340,7979,1562,15,5,7,2,8,1,115,99,2,1,26,4,1,2,99,9999,99,99,5,6
4341,7980,1563,15,5,7,2,8,1,115,99,2,2,29,4,1,2,99,9999,99,99,5,6
4342,8225,1808,18,4,8,2,9,7,701,99,2,1,26,4,1,2,99,9999,99,99,5,6
4343,8294,1877,2,4,9,2,10,1,101,8,1,1,26,4,1,2,12,9999,1,99,5,6
4344,8407,1990,17,5,7,2,10,1,101,9,1,1,27,4,1,2,12,9999,1,3,5,6
4345,8428,2011,20,1,9,2,10,6,601,99,1,1,25,4,1,2,4,9999,99,99,5,6
4346,8461,2044,24,5,7,2,10,6,601,99,2,1,26,4,1,2,12,9999,99,22,5,6
4347,8489,2072,28,2,6,2,10,19,1910,99,2,1,29,4,1,2,4,9999,99,99,5,6
4348,8550,2134,4,2,9,2,11,1,115,99,2,1,25,4,1,2,1,9999,99,32,5,6
4349,8606,2190,11,2,9,2,11,1,110,8,2,1,25,4,1,2,1,9999,99,32,5,6
4350,8726,2310,26,3,6,2,11,10,1014,99,1,2,26,4,1,2,3,9999,99,44,5,6
4351,8803,2387,9,2,6,2,12,1,101,7,1,1,25,4,1,2,3,9999,99,44,5,6
4352,8811,2395,9,2,6,2,12,4,401,99,2,1,26,4,1,2,3,9999,99,99,5,6
4353,8866,2450,16,2,8,2,12,1,101,6,1,2,29,4,1,2,4,9999,99,99,5,6
4354,150,150,9,4,13,3,1,1,115,99,2,1,27,4,1,2,12,1993,99,13,1,6
4355,167,167,10,5,13,3,1,5,506,99,2,1,27,4,1,2,4,9999,99,99,4,6
4356,184,184,11,6,12,3,1,1,101,6,1,1,26,4,1,1,4,9999,4,21,1,6
4357,266,266,16,4,14,3,1,9,920,99,2,1,26,4,1,2,4,2012,1,24,1,6
4358,295,295,18,6,10,2,1,5,501,99,1,1,28,4,1,1,4,9999,1,21,1,6
4359,309,309,19,7,12,3,1,1,101,12,1,1,29,4,1,2,2,2012,7,20,1,6
4360,310,310,19,7,12,3,1,1,101,12,1,2,28,4,1,2,2,2012,7,20,1,6
4361,335,335,20,1,10,2,1,16,1601,99,2,2,25,4,1,2,7,2012,99,44,1,6
4362,360,360,22,3,11,2,1,13,1304,99,2,1,27,4,1,2,3,1984,2,44,2,6
4363,438,438,28,2,13,3,1,19,1901,99,2,2,25,4,1,2,4,9999,99,99,1,6
4364,439,439,28,2,12,3,1,5,512,99,2,1,26,4,1,2,4,9999,5,2,1,6
4365,501,501,3,1,10,2,2,1,108,7,1,1,29,4,1,2,4,2012,1,24,1,6
4366,503,503,3,1,10,2,2,1,108,7,1,2,28,4,1,2,4,2012,1,24,1,6
4367,533,533,4,2,12,3,2,13,1317,99,2,2,25,4,1,2,3,9999,1,44,3,6
4368,534,534,4,2,12,3,2,13,1317,99,2,1,26,4,1,2,3,9999,1,44,3,6
4369,535,535,4,2,12,3,2,13,1317,99,2,2,28,4,1,2,3,9999,1,44,3,6
4370,542,542,4,2,12,3,2,13,1317,99,2,1,25,4,1,2,3,9999,1,44,3,6
4371,544,544,4,2,12,3,2,13,1317,99,2,1,25,4,1,2,3,9999,1,44,3,6
4372,545,545,4,2,12,3,2,13,1317,99,2,2,25,4,1,2,3,9999,1,44,3,6
4373,550,550,4,2,12,3,2,13,1317,99,2,1,27,4,1,2,3,9999,1,44,3,6
4374,555,555,5,3,14,3,2,1,102,99,2,1,25,4,1,1,4,9999,5,99,2,6
4375,622,622,12,3,13,3,2,8,802,99,2,1,25,4,1,2,4,9999,9,37,3,6
4376,692,692,15,6,13,3,2,3,301,99,1,2,27,4,1,2,14,2004,1,99,1,6
4377,711,711,15,6,12,3,2,2,207,99,2,1,26,4,1,2,4,9999,99,99,1,6
4378,757,757,17,1,10,2,2,7,705,99,1,2,28,4,1,2,1,9999,3,44,2,6
4379,769,769,19,3,10,2,2,22,2201,99,2,2,27,4,1,2,3,1973,3,37,1,6
4380,819,819,23,7,11,2,2,1,115,8,1,1,26,4,1,2,1,2001,2,42,1,6
4381,821,821,23,7,14,3,2,22,2201,99,2,2,25,4,1,2,3,9999,4,44,2,6
4382,906,906,28,5,14,3,2,9,901,99,2,2,25,4,1,2,9,9999,2,99,1,6
4383,908,908,28,5,14,3,2,9,901,99,2,2,25,4,1,2,9,9999,2,99,1,6
4384,918,918,1,6,13,3,3,5,501,99,2,2,27,4,1,2,1,1999,4,34,1,6
4385,929,929,2,7,14,3,3,5,505,99,2,1,26,4,1,2,3,1992,6,13,1,6
4386,931,931,2,7,14,3,3,5,505,99,2,2,29,4,1,2,3,1992,6,13,1,6
4387,943,943,3,1,10,2,3,19,1909,99,2,2,29,4,1,2,9,9999,99,99,2,6
4388,944,944,3,1,10,2,3,19,1909,99,2,2,29,4,1,2,9,9999,99,99,2,6
4389,1151,1151,13,4,10,2,3,1,101,11,1,2,26,4,1,2,1,9999,4,44,1,6
4390,1310,1310,27,4,13,3,3,16,1612,99,2,2,28,4,1,2,4,9999,1,21,1,6
4391,1404,1404,2,3,10,2,4,5,501,99,2,1,28,4,1,1,5,9999,2,99,1,6
4392,1428,1428,4,5,13,3,4,16,1608,99,2,1,29,4,1,2,3,1992,9,44,1,6
4393,1473,1473,5,6,14,3,4,9,919,99,2,2,27,4,1,2,1,1986,2,44,2,6
4394,1546,1546,10,4,10,2,4,18,1801,99,2,1,28,4,1,2,4,2012,1,40,1,6
4395,1554,1554,11,5,10,2,4,1,115,99,2,1,25,4,1,2,4,9999,5,99,1,6
4396,1750,1750,19,6,13,3,4,5,501,99,2,2,25,4,1,2,1,9999,15,32,1,6
4397,1758,1758,19,6,14,3,4,12,1213,99,1,2,26,4,1,2,3,9999,9,44,1,6
4398,1761,1761,19,6,14,3,4,12,1213,99,1,1,27,4,1,2,3,9999,9,44,1,6
4399,1762,1762,19,6,14,3,4,12,1213,99,1,1,27,4,1,2,3,9999,9,44,1,6
4400,1763,1763,19,6,14,3,4,12,1213,99,1,1,27,4,1,2,3,9999,9,44,1,6
4401,1771,1771,19,6,14,3,4,12,1213,99,1,2,27,4,1,2,3,9999,9,44,1,6
4402,1793,1793,19,6,14,3,4,1,101,12,1,1,26,4,1,2,4,9999,5,99,1,6
4403,1824,1824,20,7,14,3,4,21,2101,99,2,1,27,4,1,2,4,2013,5,2,1,6
4404,1837,1837,20,7,11,2,4,11,1101,99,2,1,25,4,1,2,3,9999,6,44,4,6
4405,1838,1838,20,7,11,2,4,11,1101,99,2,1,26,4,1,2,3,9999,6,44,4,6
4406,1916,1916,21,1,13,3,4,5,501,99,2,1,28,4,1,2,12,1986,8,13,3,6
4407,1922,1922,21,1,12,3,4,5,501,99,2,1,29,4,1,1,4,2009,1,21,1,6
4408,1996,1996,26,6,13,3,4,3,301,99,2,1,26,4,1,2,7,9999,1,99,3,6
4409,1999,1999,26,6,13,3,4,3,301,99,2,2,26,4,1,2,7,9999,1,99,3,6
4410,2013,2013,27,7,10,2,4,22,2201,99,2,1,27,4,1,1,4,9999,1,21,2,6
4411,2070,2070,29,2,10,2,4,6,601,99,2,2,25,4,1,2,7,9999,3,33,4,6
4412,2074,2074,29,2,10,2,4,6,601,99,2,2,26,4,1,2,7,9999,3,33,4,6
4413,2158,2158,2,5,11,2,5,15,1507,99,2,2,25,4,1,2,9,9999,2,44,3,6
4414,2159,2159,2,5,11,2,5,15,1507,99,2,1,25,4,1,2,9,9999,2,44,3,6
4415,2166,2166,2,5,11,2,5,15,1507,99,2,1,27,4,1,2,9,9999,2,44,3,6
4416,2187,2187,3,6,12,3,5,1,108,7,1,2,29,4,1,2,1,9999,2,20,1,6
4417,2248,2248,6,2,13,3,5,8,801,99,2,1,28,4,1,2,3,1985,1,44,3,6
4418,2252,2252,6,2,11,2,5,16,1601,99,2,1,28,4,1,2,14,9999,1,2,2,6
4419,2265,2265,7,3,10,2,5,6,601,99,2,1,27,4,1,2,4,9999,7,21,1,6
4420,2286,2286,9,5,13,3,5,9,917,99,2,2,25,4,1,2,5,9999,2,33,1,6
4421,2365,2365,11,7,11,2,5,13,1325,99,2,2,29,4,1,2,9,9999,8,33,3,6
4422,2366,2366,11,7,11,2,5,13,1325,99,2,1,26,4,1,2,9,9999,8,33,3,6
4423,2495,2495,19,1,14,3,5,1,101,7,1,2,25,4,1,1,4,9999,99,99,1,6
4424,2514,2514,20,2,11,2,5,5,504,99,2,1,25,4,1,2,2,9999,4,44,3,6
4425,2536,2536,21,3,12,3,5,1,101,10,1,2,25,4,1,2,4,2013,5,2,1,6
4426,2540,2540,21,3,13,3,5,13,1302,99,2,2,25,4,1,2,1,9999,99,99,3,6
4427,2549,2549,22,4,14,3,5,15,1503,99,2,2,25,4,1,2,4,2012,5,42,1,6
4428,2552,2552,22,4,14,3,5,15,1503,99,2,2,26,4,1,2,9,2010,1,48,1,6
4429,2594,2594,25,7,14,3,5,15,1501,99,2,1,25,4,1,2,4,9999,3,42,1,6
4430,2595,2595,25,7,14,3,5,15,1501,99,2,2,25,4,1,2,4,9999,3,42,1,6
4431,2609,2609,27,2,10,2,5,1,101,9,1,1,25,4,1,2,3,9999,5,44,1,6
4432,2616,2616,27,2,12,3,5,14,1401,99,2,2,28,4,1,2,7,9999,1,99,3,6
4433,2617,2617,27,2,12,3,5,14,1401,99,2,1,29,4,1,2,7,9999,1,99,3,6
4434,2621,2621,28,3,14,3,5,7,706,99,2,1,25,4,1,2,4,9999,5,40,3,6
4435,2679,2679,1,7,11,2,6,1,101,12,1,1,25,4,1,2,4,9999,7,40,1,6
4436,2744,2744,5,4,13,3,6,5,501,99,2,1,29,4,1,2,4,9999,3,2,1,6
4437,2847,2847,13,5,14,3,6,5,501,99,2,2,29,4,1,2,4,2007,1,2,1,6
4438,2890,2890,15,7,12,3,6,1,108,1,1,2,26,4,1,2,9,1981,2,34,2,6
4439,2891,2891,15,7,12,3,6,1,108,1,1,2,26,4,1,2,9,1981,2,34,2,6
4440,2894,2894,15,7,12,3,6,1,108,1,1,2,26,4,1,2,9,1981,2,34,2,6
4441,2902,2902,15,7,11,2,6,6,602,99,2,1,27,4,1,2,1,9999,4,21,3,6
4442,3128,3128,27,5,11,2,6,22,2201,99,2,1,29,4,1,2,4,9999,1,21,1,6
4443,3138,3138,28,6,14,3,6,1,101,1,1,1,28,4,1,2,4,9999,5,2,1,6
4444,3174,3174,30,1,14,3,6,22,2201,99,2,1,27,4,1,2,3,9999,4,99,2,6
4445,3175,3175,30,1,14,3,6,22,2201,99,2,2,26,4,1,2,3,9999,4,99,2,6
4446,3182,3182,30,1,12,3,6,13,1301,99,1,1,25,4,1,1,1,9999,5,44,1,6
4447,3274,3274,4,5,10,2,7,15,1508,99,2,1,29,4,1,2,9,2014,2,44,3,6
4448,3276,3276,4,5,10,2,7,15,1508,99,2,2,25,4,1,2,9,2014,2,44,3,6
4449,3385,3385,13,7,10,2,7,16,1601,99,2,1,27,4,1,2,9,9999,4,44,3,6
4450,3389,3389,13,7,10,2,7,16,1601,99,2,1,25,4,1,2,9,9999,4,44,3,6
4451,3392,3392,13,7,10,2,7,16,1601,99,2,2,25,4,1,2,9,9999,4,44,3,6
4452,3585,3585,21,1,14,3,7,15,1501,99,2,1,27,4,1,2,4,9999,1,99,2,6
4453,3635,3635,25,5,11,2,7,16,1606,99,1,1,25,4,1,2,4,2013,1,21,1,6
4454,3655,3655,26,6,13,3,7,18,1805,99,2,1,29,4,1,2,14,2011,1,2,1,6
4455,3674,3674,27,7,12,3,7,11,1101,1,1,1,28,4,1,2,14,2007,1,2,1,6
4456,3757,3757,5,2,10,2,8,10,1020,99,2,1,29,4,1,2,4,9999,5,2,1,6
4457,3763,3763,5,2,14,3,8,8,803,99,2,1,25,4,1,2,3,9999,99,99,1,6
4458,3778,3778,7,4,10,2,8,10,1001,1,1,1,27,4,1,2,4,9999,5,99,1,6
4459,3861,3861,13,3,13,3,8,18,1801,99,2,1,25,4,1,2,4,2006,1,99,1,6
4460,3890,3890,15,5,12,3,8,1,101,12,1,1,27,4,1,1,1,9999,3,99,2,6
4461,3913,3913,17,7,13,3,8,1,101,7,1,1,29,4,1,2,1,9999,6,32,2,6
4462,3991,3991,22,5,11,2,8,16,1601,99,2,2,27,4,1,1,1,1997,9,34,1,6
4463,4065,4065,27,3,14,3,8,14,1401,99,2,1,28,4,1,2,4,9999,3,36,1,6
4464,4107,4107,30,6,12,3,8,14,1401,1,1,1,29,4,1,2,4,9999,1,99,1,6
4465,4114,4114,31,7,13,3,8,1,101,10,1,1,27,4,1,2,2,9999,2,99,1,6
4466,4115,4115,31,7,13,3,8,1,101,10,1,1,25,4,1,2,2,9999,2,99,1,6
4467,4121,4121,31,7,14,3,8,10,1014,99,2,2,29,4,1,2,9,2007,2,99,1,6
4468,4180,4180,3,3,13,3,9,1,101,12,1,1,29,4,1,2,4,9999,5,2,1,6
4469,4185,4185,3,3,11,2,9,17,1701,99,1,1,27,4,1,2,3,9999,99,99,1,6
4470,4291,4291,10,3,13,3,9,12,1217,99,2,1,26,4,1,2,4,2014,1,24,1,6
4471,4293,4293,10,3,10,2,9,12,1219,99,2,1,25,4,1,2,8,1989,1,17,3,6
4472,4294,4294,10,3,10,2,9,12,1219,99,2,1,25,4,1,2,8,1989,1,17,3,6
4473,4322,4322,12,5,10,2,9,5,501,99,2,1,28,4,1,1,3,9999,6,44,3,6
4474,4328,4328,12,5,13,3,9,14,1401,99,2,1,26,4,1,2,4,9999,99,99,1,6
4475,4497,4497,23,2,14,3,9,1,101,1,1,1,29,4,1,2,4,2003,1,99,1,6
4476,4523,4523,24,3,13,3,9,6,601,6,1,1,28,4,1,2,3,1988,8,44,1,6
4477,4554,4554,27,6,14,3,9,1,101,12,1,2,25,4,1,2,1,9999,4,44,1,6
4478,4557,4557,27,6,12,3,9,1,115,12,1,1,29,4,1,2,4,9999,5,2,1,6
4479,4569,4569,27,6,12,3,9,17,1704,99,2,1,28,4,1,2,4,9999,99,99,1,6
4480,4574,4574,28,7,14,3,9,1,116,99,1,2,26,4,1,2,2,2007,4,34,1,6
4481,4663,4663,4,6,13,3,10,6,611,99,1,1,25,4,1,1,1,9999,99,32,1,6
4482,4750,4750,9,4,12,3,10,1,101,1,1,1,28,4,1,2,5,9999,2,30,3,6
4483,4870,4870,16,4,14,3,10,1,101,9,1,1,27,4,1,1,4,9999,5,2,1,6
4484,4962,4962,20,1,14,3,10,1,102,99,2,1,28,4,1,1,4,9999,5,28,1,6
4485,5018,5018,22,3,12,3,10,2,201,99,2,1,27,4,1,2,4,9999,8,42,1,6
